Bucket_Owner,Bucket,Time,Remote_IP,Requester,Request_ID,Operation,Key,HTTP_method,Request_URI,HTTP_status,Error_Code,Bytes_Sent,Object_Size,Total_Time_ms,Turn_Around_Time_ms,Referrer,User_Agent,Version_Id
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T23:15:50+00:00,52.55.197.86,-,6F917403515AC567,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198004.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198004.nc4,200,-,27864110,27864110,477,179,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T23:00:47+00:00,52.55.197.86,-,1B0D9C8C4A570B13,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,63,55,-,curl/7.19.7 (x86_64-redhat-linux-gnu) libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T23:13:37+00:00,52.55.197.86,-,A7E08D8453ADA048,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198102.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198102.nc4,200,-,27836968,27836968,423,159,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T23:15:51+00:00,52.55.197.86,-,A0256E859F84DF7E,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198005.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198005.nc4,200,-,27796793,27796793,376,110,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T23:12:20+00:00,52.55.197.86,-,478ED2091A5382C6,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,44,40,-,curl/7.19.7 (x86_64-redhat-linux-gnu) libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T23:04:00+00:00,52.55.197.86,-,85A4AC036550611A,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198009.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198009.nc4,200,-,27826811,27826811,416,146,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T23:03:58+00:00,52.55.197.86,-,DC8566AEA4164B8F,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,188,175,-,curl/7.19.7 (x86_64-redhat-linux-gnu) libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T23:01:08+00:00,50.188.141.7,-,4C4B2701BE77B174,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,54,44,-,curl/7.43.0,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T23:15:50+00:00,52.55.197.86,-,9A8B8110D54631E0,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198003.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198003.nc4,200,-,27844295,27844295,434,170,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T23:15:52+00:00,52.55.197.86,-,D9F34C20BDC6C504,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198006.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198006.nc4,200,-,27778938,27778938,478,214,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T23:14:39+00:00,52.55.197.86,-,E6ADD82071C6FBB9,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,40,35,-,curl/7.19.7 (x86_64-redhat-linux-gnu) libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T23:13:35+00:00,52.55.197.86,-,022E690BF5A0EB48,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,77,71,-,curl/7.19.7 (x86_64-redhat-linux-gnu) libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T23:03:25+00:00,50.188.141.7,-,4F0BD4583C89DF41,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,45,38,-,curl/7.43.0,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T23:14:43+00:00,52.55.197.86,-,4513AD301FE81CB6,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198107.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198107.nc4,200,-,27790314,27790314,803,364,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T23:14:45+00:00,52.55.197.86,-,994528D5B8C3F888,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198109.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198109.nc4,200,-,27805861,27805861,563,110,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T23:14:46+00:00,52.55.197.86,-,C69BAAB5FEBD51FA,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198110.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198110.nc4,200,-,27798358,27798358,540,156,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T23:14:44+00:00,52.55.197.86,-,BE53F5514DC8DC86,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198108.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198108.nc4,200,-,27824162,27824162,569,132,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T23:15:49+00:00,52.55.197.86,-,A9AA21AD46596DC1,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198002.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198002.nc4,200,-,27887787,27887787,399,103,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T23:14:42+00:00,52.55.197.86,-,D6E31B025601F3D9,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198106.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198106.nc4,200,-,27825270,27825270,648,149,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:59:27+00:00,52.55.197.86,-,87AA1FFB1D1AAA73,REST.GET.OBJECT,airs/AIRS.2015.01.05.L3.RetStd_IR001.v6.0.11.0.G15007130423.nc.h5,GET,/airs/AIRS.2015.01.05.L3.RetStd_IR001.v6.0.11.0.G15007130423.nc.h5,200,-,316625395,316625395,6431,234,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:54:35+00:00,52.55.197.86,-,9067526A44CB66E3,REST.GET.OBJECT,airs/AIRS.2015.01.01.L3.RetStd_IR001.v6.0.11.0.G15013155825.nc.h5,GET,/airs/AIRS.2015.01.01.L3.RetStd_IR001.v6.0.11.0.G15013155825.nc.h5,200,-,317074768,317074768,4542,100,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:44:34+00:00,52.55.197.86,-,0310052B1CE2EE23,REST.GET.OBJECT,airs/AIRS.2015.01.03.L3.RetStd_IR001.v6.0.11.0.G15006005549.nc.h5,GET,/airs/AIRS.2015.01.03.L3.RetStd_IR001.v6.0.11.0.G15006005549.nc.h5,200,-,173674588,316715058,2711,146,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T23:14:46+00:00,52.55.197.86,-,98787C1BBE9E85CA,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198111.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198111.nc4,200,-,9888236,27775063,291,144,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:59:37+00:00,52.55.197.86,-,8595D75B34202D97,REST.GET.OBJECT,airs/AIRS.2015.01.06.L3.RetStd_IR001.v6.0.11.0.G15007171215.nc.h5,GET,/airs/AIRS.2015.01.06.L3.RetStd_IR001.v6.0.11.0.G15007171215.nc.h5,200,-,318569289,318569289,4545,176,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:58:54+00:00,52.55.197.86,-,925EB79EB35CB5D2,REST.GET.OBJECT,airs/AIRS.2015.01.02.L3.RetStd_IR001.v6.0.11.0.G15005190621.nc.h5,GET,/airs/AIRS.2015.01.02.L3.RetStd_IR001.v6.0.11.0.G15005190621.nc.h5,200,-,318843092,318843092,5652,223,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:05:18+00:00,52.55.197.86,-,E43240EC62271075,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,56,48,-,curl/7.19.7 (x86_64-redhat-linux-gnu) libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:06:54+00:00,52.55.197.86,-,192DF6904B1262A8,REST.GET.OBJECT,merra2/MERRA2_200.tavgM_2d_rad_Nx.199807.nc4,GET,/merra2/MERRA2_200.tavgM_2d_rad_Nx.199807.nc4,200,-,39102709,39102709,692,171,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:44:58+00:00,52.55.197.86,-,49119DA17EDCD761,REST.GET.OBJECT,airs/AIRS.2015.01.01.L3.RetStd_IR001.v6.0.11.0.G15013155825.nc.h5,GET,/airs/AIRS.2015.01.01.L3.RetStd_IR001.v6.0.11.0.G15013155825.nc.h5,200,-,317074768,317074768,4738,78,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:05:26+00:00,52.55.197.86,-,ED1904A493E282E0,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,313,41,-,curl/7.19.7 (x86_64-redhat-linux-gnu) libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:45:17+00:00,52.55.197.86,-,339231EF15B15FCE,REST.GET.OBJECT,airs/AIRS.2015.01.03.L3.RetStd_IR001.v6.0.11.0.G15006005549.nc.h5,GET,/airs/AIRS.2015.01.03.L3.RetStd_IR001.v6.0.11.0.G15006005549.nc.h5,200,-,316715058,316715058,5156,112,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:43:36+00:00,52.55.197.86,-,3724B75C39DF1CDE,REST.GET.OBJECT,airs/AIRS.2015.01.02.L3.RetStd_IR001.v6.0.11.0.G15005190621.nc.h5,GET,/airs/AIRS.2015.01.02.L3.RetStd_IR001.v6.0.11.0.G15005190621.nc.h5,200,-,275020553,318843092,4154,223,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:45:07+00:00,52.55.197.86,-,AB231D9260C15361,REST.GET.OBJECT,airs/AIRS.2015.01.02.L3.RetStd_IR001.v6.0.11.0.G15005190621.nc.h5,GET,/airs/AIRS.2015.01.02.L3.RetStd_IR001.v6.0.11.0.G15005190621.nc.h5,200,-,318843092,318843092,5738,148,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:43:00+00:00,52.55.197.86,-,D9D3493A35095552,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198003.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198003.nc4,200,-,112769522,112769522,1631,110,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:51:24+00:00,52.55.197.86,-,97E3D91818611737,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198002.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198002.nc4,200,-,112896178,112896178,1769,158,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:42:57+00:00,52.55.197.86,-,777D96BBCF244173,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198002.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198002.nc4,200,-,112896178,112896178,2586,159,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:43:10+00:00,52.55.197.86,-,17E6A4E460B0001D,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198007.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198007.nc4,200,-,24430089,112892342,316,110,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:51:22+00:00,52.55.197.86,-,2D91396B0ED7C981,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198001.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198001.nc4,200,-,112926896,112926896,1580,128,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:43:04+00:00,52.55.197.86,-,E66B8371469CE12D,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198005.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198005.nc4,200,-,112801647,112801647,2566,247,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:04:20+00:00,52.55.197.86,-,3689C0C9165898B1,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,73,68,-,curl/7.19.7 (x86_64-redhat-linux-gnu) libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:42:54+00:00,52.55.197.86,-,23D1A6B9BA883076,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198001.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198001.nc4,200,-,112926896,112926896,1492,96,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:43:27+00:00,52.55.197.86,-,A786C1E260B4B250,REST.GET.OBJECT,airs/AIRS.2015.01.01.L3.RetStd_IR001.v6.0.11.0.G15013155825.nc.h5,GET,/airs/AIRS.2015.01.01.L3.RetStd_IR001.v6.0.11.0.G15013155825.nc.h5,200,-,317074768,317074768,4598,186,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:59:04+00:00,52.55.197.86,-,7FB6994FA37731D4,REST.GET.OBJECT,airs/AIRS.2015.01.03.L3.RetStd_IR001.v6.0.11.0.G15006005549.nc.h5,GET,/airs/AIRS.2015.01.03.L3.RetStd_IR001.v6.0.11.0.G15006005549.nc.h5,200,-,316715058,316715058,9690,144,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:43:07+00:00,52.55.197.86,-,51E133F0C508BDAA,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198006.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198006.nc4,200,-,112848235,112848235,1513,80,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:43:02+00:00,52.55.197.86,-,FD300104EE2B4ABA,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198004.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198004.nc4,200,-,112925628,112925628,1639,149,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:58:45+00:00,52.55.197.86,-,2CAAEF7030637F92,REST.GET.OBJECT,airs/AIRS.2015.01.01.L3.RetStd_IR001.v6.0.11.0.G15013155825.nc.h5,GET,/airs/AIRS.2015.01.01.L3.RetStd_IR001.v6.0.11.0.G15013155825.nc.h5,200,-,317074768,317074768,4866,101,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:59:18+00:00,52.55.197.86,-,D369D0442C3C579A,REST.GET.OBJECT,airs/AIRS.2015.01.04.L3.RetStd_IR001.v6.0.11.0.G15006043115.nc.h5,GET,/airs/AIRS.2015.01.04.L3.RetStd_IR001.v6.0.11.0.G15006043115.nc.h5,200,-,316042185,316042185,4846,277,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:05:20+00:00,52.55.197.86,-,FB280E7B7E285C5C,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198010.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198010.nc4,200,-,27754253,27754253,359,88,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:54:44+00:00,52.55.197.86,-,2510FD988EFA2CDA,REST.GET.OBJECT,airs/AIRS.2015.01.02.L3.RetStd_IR001.v6.0.11.0.G15005190621.nc.h5,GET,/airs/AIRS.2015.01.02.L3.RetStd_IR001.v6.0.11.0.G15005190621.nc.h5,200,-,106912404,318843092,1700,144,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:54:59+00:00,52.55.197.86,-,E789B8E61F416188,REST.GET.OBJECT,airs/AIRS.2015.01.03.L3.RetStd_IR001.v6.0.11.0.G15006005549.nc.h5,GET,/airs/AIRS.2015.01.03.L3.RetStd_IR001.v6.0.11.0.G15006005549.nc.h5,200,-,316715058,316715058,5364,149,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:05:19+00:00,52.55.197.86,-,192E95F6D5BAA864,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198009.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198009.nc4,200,-,27826811,27826811,460,171,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:04:22+00:00,52.55.197.86,-,CBCB64C5AECC152D,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198008.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198008.nc4,200,-,27777928,27777928,421,159,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:55:08+00:00,52.55.197.86,-,6AEBC1FA0111B846,REST.GET.OBJECT,airs/AIRS.2015.01.04.L3.RetStd_IR001.v6.0.11.0.G15006043115.nc.h5,GET,/airs/AIRS.2015.01.04.L3.RetStd_IR001.v6.0.11.0.G15006043115.nc.h5,200,-,31589264,316042185,826,285,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:04:22+00:00,52.55.197.86,-,525F7414D4E434F7,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198007.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198007.nc4,200,-,27848343,27848343,384,136,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T00:51:26+00:00,52.55.197.86,-,BCD7339F985DD574,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198003.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198003.nc4,200,-,112769522,112769522,1946,119,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T01:01:30+00:00,52.55.197.86,-,6A9C80BCF14009F7,REST.GET.OBJECT,airs/AIRS.2015.01.09.L3.RetStd_IR001.v6.0.11.0.G15010163004.nc.h5,GET,/airs/AIRS.2015.01.09.L3.RetStd_IR001.v6.0.11.0.G15010163004.nc.h5,200,-,318334945,318334945,4647,72,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-08T01:01:49+00:00,52.55.197.86,-,5EFF5F05C49EA249,REST.GET.OBJECT,airs/AIRS.2015.01.11.L3.RetStd_IR001.v6.0.11.0.G15012165225.nc.h5,GET,/airs/AIRS.2015.01.11.L3.RetStd_IR001.v6.0.11.0.G15012165225.nc.h5,200,-,318940864,318940864,5462,235,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
